82EF02,LIST_subroutine_ptrs_82EF02,
82EF16,SUB_82EF16,
82EF19,SUB_82EF19,
82EFDE,SUB_82EFDE,
82F098,RTS_82F098,
82F099,SUB_82F099,
82F0B5,SUB_82F0B5,
82F0C2,SUB_82F0C2,
82F0C3,SUB_82F0C3,
82F0C4,SUB_82F0C4,
82F0C5,SUB_82F0C5,
82F0D0,SUB_82F0D0,
82F35C,PLP_RTS_82F35C,
82F35E,CODE_82F35E,
82F381,LIST_indexes_into_text_ptr_table_82F381,
82F387,LIST_indexes_into_text_ptr_table_82F387,
82F4FF,SUB_82F4FF,
82F6F3,SUB_82F6F3,
82F712,SUB_82F712,
82F97B,SUB_82F97B,
82F97E,SUB_82F97E,
82FA93,SUB_82FA93,
82FA96,SUB_82FA96,
82FB1F,SUB_82FB1F,
82FB22,SUB_82FB22,
82FB78,SUB_82FB78,
82FB7B,SUB_82FB7B,
838000,uncomp_gfx_0x600_bytes_838000,
838600,VRAM_data_838600,
838E00,VRAM_data_838E00,
839600,VRAM_data_839600,
839E00,VRAM_data_839E00,
83A600,VRAM_data_83A600,
83AE00,VRAM_data_83AE00,
83B600,VRAM_data_83B600,
83BE00,VRAM_data_83BE00,
83C600,VRAM_data_83C600,
83CE00,VRAM_data_83CE00,
83D600,VRAM_data_83D600,
83DE00,VRAM_data_83DE00,
841DE0,OAM_buffer_bank_84,
841FE0,OAM_sprite_sizes_bank_84,
848000,COLOR_DATA_848000,
848C00,LIST_offsets_to_data_in_bank_84_848C00,
848F20,DATA_848F20,
848F35,DATA_848F35,
848F4A,DATA_848F4A,
848F5F,DATA_848F5F,
848F74,DATA_848F74,
848F9D,DATA_848F9D,
848FB2,DATA_848FB2,
848FC7,DATA_848FC7,
848FCD,DATA_848FCD,
848FD3,DATA_848FD3,
848FD9,DATA_848FD9,
848FDF,DATA_848FDF,
848FE5,DATA_848FE5,
848FEB,DATA_848FEB,
848FF1,DATA_848FF1,
848FF7,DATA_848FF7,
848FFD,DATA_848FFD,
849003,DATA_849003,
849009,DATA_849009,
84900F,DATA_84900F,
849015,DATA_849015,
84901B,DATA_84901B,
849021,DATA_849021,
849027,DATA_849027,
84902D,DATA_84902D,
849033,DATA_849033,
849039,DATA_849039,
84908A,DATA_84908A,
8490DB,DATA_8490DB,
84912C,DATA_84912C,
84917D,DATA_84917D,
8491CE,DATA_8491CE,
84921F,DATA_84921F,
849270,DATA_849270,
8492C1,DATA_8492C1,
849330,DATA_849330,
8493A9,DATA_8493A9,
849418,DATA_849418,
849487,DATA_849487,
849500,DATA_849500,
849579,DATA_849579,
8495F2,DATA_8495F2,
84966B,DATA_84966B,
8496E4,DATA_8496E4,
849744,DATA_849744,
84974A,DATA_84974A,
849750,DATA_849750,
849756,DATA_849756,
8497A7,DATA_8497A7,
8497BC,DATA_8497BC,
8497C2,DATA_8497C2,
8497C8,DATA_8497C8,
8497CE,DATA_8497CE,
8497D4,DATA_8497D4,
8497DA,DATA_8497DA,
8497E0,DATA_8497E0,
8497E6,DATA_8497E6,
8497EC,DATA_8497EC,
8497F2,DATA_8497F2,
8497F8,DATA_8497F8,
8497FE,DATA_8497FE,
849804,DATA_849804,
84980A,DATA_84980A,
849810,DATA_849810,
849816,DATA_849816,
84981C,DATA_84981C,
849822,DATA_849822,
849828,DATA_849828,
84982E,DATA_84982E,
849834,DATA_849834,
84983A,DATA_84983A,
849840,DATA_849840,
849846,DATA_849846,
84984C,DATA_84984C,
849852,DATA_849852,
849858,DATA_849858,
84985E,DATA_84985E,
849864,DATA_849864,
84986A,DATA_84986A,
849870,DATA_849870,
849876,DATA_849876,
84987C,DATA_84987C,
849882,DATA_849882,
849888,DATA_849888,
84988E,DATA_84988E,
849894,DATA_849894,
84989A,DATA_84989A,
8498A0,DATA_8498A0,
8498A6,DATA_8498A6,
8498AC,DATA_8498AC,
8498B2,DATA_8498B2,
8498B8,DATA_8498B8,
8498BE,DATA_8498BE,
8498C4,DATA_8498C4,
8498CA,DATA_8498CA,
8498D0,DATA_8498D0,
8498D6,DATA_8498D6,
8498DC,DATA_8498DC,
8498E2,DATA_8498E2,
8498E8,DATA_8498E8,
8498EE,DATA_8498EE,
8498F4,DATA_8498F4,
8498FA,DATA_8498FA,
849900,DATA_849900,
849906,DATA_849906,
84990C,DATA_84990C,
849912,DATA_849912,
849918,DATA_849918,
84991E,DATA_84991E,
849924,DATA_849924,
84992A,DATA_84992A,
849930,DATA_849930,
849936,DATA_849936,
84993C,DATA_84993C,
849942,DATA_849942,
849948,DATA_849948,
84994E,DATA_84994E,
849954,DATA_849954,
84995A,DATA_84995A,
849960,DATA_849960,
849966,DATA_849966,
84996C,DATA_84996C,
849972,DATA_849972,
849978,DATA_849978,
84997E,DATA_84997E,
849984,DATA_849984,
84998A,DATA_84998A,
849990,DATA_849990,
849996,DATA_849996,
84999C,DATA_84999C,
8499A2,DATA_8499A2,
8499A8,DATA_8499A8,
8499AE,DATA_8499AE,
8499B4,DATA_8499B4,
8499BA,DATA_8499BA,
8499C0,DATA_8499C0,
8499C6,DATA_8499C6,
8499CC,DATA_8499CC,
8499D2,DATA_8499D2,
8499D8,DATA_8499D8,
8499DE,DATA_8499DE,
8499E4,DATA_8499E4,
8499EA,DATA_8499EA,
8499F0,DATA_8499F0,
8499F6,DATA_8499F6,
8499FC,DATA_8499FC,
849A02,DATA_849A02,
849A08,DATA_849A08,
849A0E,DATA_849A0E,
849A14,DATA_849A14,
849A1A,DATA_849A1A,
849A20,DATA_849A20,
849A26,DATA_849A26,
849A2C,DATA_849A2C,
849A32,DATA_849A32,
849A38,DATA_849A38,
849A3E,DATA_849A3E,
849A44,DATA_849A44,
849A4A,DATA_849A4A,
849A50,DATA_849A50,
849A56,DATA_849A56,
849A5C,DATA_849A5C,
849A62,DATA_849A62,
849A68,DATA_849A68,
849A6E,DATA_849A6E,
849A74,DATA_849A74,
849A7A,DATA_849A7A,
849A80,DATA_849A80,
849A86,DATA_849A86,
849A8C,DATA_849A8C,
849A97,DATA_849A97,
849A9D,DATA_849A9D,
849AA3,DATA_849AA3,
849AA9,DATA_849AA9,
849AAF,DATA_849AAF,
849AB5,DATA_849AB5,
849ABB,DATA_849ABB,
849AC1,DATA_849AC1,
849AC7,DATA_849AC7,
849B18,DATA_849B18,
849B1E,DATA_849B1E,
849B24,DATA_849B24,
849B2A,DATA_849B2A,
849B7B,DATA_849B7B,
849B81,DATA_849B81,
849B87,DATA_849B87,
849B8D,DATA_849B8D,
849B93,DATA_849B93,
849B99,DATA_849B99,
849B9F,DATA_849B9F,
849BA5,DATA_849BA5,
849BAB,DATA_849BAB,
849BC0,DATA_849BC0,
849BC6,DATA_849BC6,
849BCC,DATA_849BCC,
849BD2,DATA_849BD2,
849BD8,DATA_849BD8,
849BDE,DATA_849BDE,
849BE4,DATA_849BE4,
849BEA,DATA_849BEA,
849BF0,DATA_849BF0,
849BF6,DATA_849BF6,
849BFC,DATA_849BFC,
849C02,DATA_849C02,
849C08,DATA_849C08,
849C0E,DATA_849C0E,
849C14,DATA_849C14,
849C1A,DATA_849C1A,
849C20,DATA_849C20,
849C26,DATA_849C26,
849C2C,DATA_849C2C,
849C32,DATA_849C32,
849C38,DATA_849C38,
849C3E,DATA_849C3E,
849C44,DATA_849C44,
849C4A,DATA_849C4A,
849C50,DATA_849C50,
849C56,DATA_849C56,
849C5C,DATA_849C5C,
849C62,DATA_849C62,
849C68,DATA_849C68,
849C6E,DATA_849C6E,
849C74,DATA_849C74,
849C7A,DATA_849C7A,
849C80,DATA_849C80,
849C86,DATA_849C86,
849C8C,DATA_849C8C,
849C92,DATA_849C92,
849C98,DATA_849C98,
849C9E,DATA_849C9E,
849CA4,DATA_849CA4,
849CAA,DATA_849CAA,
849CB0,DATA_849CB0,
849CB6,DATA_849CB6,
849CBC,DATA_849CBC,
849CC2,DATA_849CC2,
849CC8,DATA_849CC8,
849CCE,DATA_849CCE,
849CD4,DATA_849CD4,
849CDA,DATA_849CDA,
849CE0,DATA_849CE0,
849CE6,DATA_849CE6,
849CEC,DATA_849CEC,
849CF2,DATA_849CF2,
849CF8,DATA_849CF8,
849CFE,DATA_849CFE,
849D04,DATA_849D04,
849D0A,DATA_849D0A,
849D10,DATA_849D10,
849D16,DATA_849D16,
849D1C,DATA_849D1C,
849D22,DATA_849D22,
849D28,DATA_849D28,
849D2E,DATA_849D2E,
849D34,DATA_849D34,
849D3A,DATA_849D3A,
849D40,DATA_849D40,
849D46,DATA_849D46,
849D4C,DATA_849D4C,
849D52,DATA_849D52,
849D58,DATA_849D58,
849D5E,DATA_849D5E,
849D64,DATA_849D64,
849D6A,DATA_849D6A,
849D70,DATA_849D70,
849D76,DATA_849D76,
849D7C,DATA_849D7C,
849D82,DATA_849D82,
849D88,DATA_849D88,
849D8E,DATA_849D8E,
849D94,DATA_849D94,
849D9A,DATA_849D9A,
849DA0,DATA_849DA0,
849DA6,DATA_849DA6,
849DAC,DATA_849DAC,
849DB2,DATA_849DB2,
849DB8,DATA_849DB8,
849DBE,DATA_849DBE,
849DC4,DATA_849DC4,
849DCA,DATA_849DCA,
849DD0,DATA_849DD0,
849DD6,DATA_849DD6,
849DDC,DATA_849DDC,
849DE2,DATA_849DE2,
849DE8,DATA_849DE8,
849DEE,DATA_849DEE,
849DF4,DATA_849DF4,
849DFA,DATA_849DFA,
849E00,DATA_849E00,
849E06,DATA_849E06,
849E0C,DATA_849E0C,
849E12,DATA_849E12,
849E18,DATA_849E18,
849E1E,DATA_849E1E,
849E24,DATA_849E24,
849E2A,DATA_849E2A,
849E30,DATA_849E30,
849E36,DATA_849E36,
849E3C,DATA_849E3C,
849E42,DATA_849E42,
849E48,DATA_849E48,
849E4E,DATA_849E4E,
849E54,DATA_849E54,
849E5A,DATA_849E5A,
849E60,DATA_849E60,
849E66,DATA_849E66,
849E6C,DATA_849E6C,
849E72,DATA_849E72,
849E78,DATA_849E78,
849E7E,DATA_849E7E,
849E84,DATA_849E84,
849E8A,DATA_849E8A,
849E90,DATA_849E90,
849E96,DATA_849E96,
849E9C,DATA_849E9C,
849EA2,DATA_849EA2,
849EA8,DATA_849EA8,
849EAE,DATA_849EAE,
849EB4,DATA_849EB4,
849EBA,DATA_849EBA,
849EC0,DATA_849EC0,
849EC6,DATA_849EC6,
849ECC,DATA_849ECC,
849ED2,DATA_849ED2,
849ED8,DATA_849ED8,
849EDE,DATA_849EDE,
849EE4,DATA_849EE4,
849EEA,DATA_849EEA,
849EF0,DATA_849EF0,
849EF6,DATA_849EF6,
849EFC,DATA_849EFC,
849F02,DATA_849F02,
849F08,DATA_849F08,
849F0E,DATA_849F0E,
849F14,DATA_849F14,
849F1A,DATA_849F1A,
849F20,DATA_849F20,
849F26,DATA_849F26,
849F2C,DATA_849F2C,
849F32,DATA_849F32,
849F38,DATA_849F38,
849F3E,DATA_849F3E,
849F44,DATA_849F44,
849F4A,DATA_849F4A,
849F50,DATA_849F50,
849F56,DATA_849F56,
849F5C,DATA_849F5C,
849F62,DATA_849F62,
849F68,DATA_849F68,
849F6E,DATA_849F6E,
849F74,DATA_849F74,
849F7A,DATA_849F7A,
849F80,DATA_849F80,
849F86,DATA_849F86,
849F8C,DATA_849F8C,
849F92,DATA_849F92,
849F98,DATA_849F98,
849F9E,DATA_849F9E,
849FA4,DATA_849FA4,
849FAA,DATA_849FAA,
849FB0,DATA_849FB0,
849FB6,DATA_849FB6,
849FBC,DATA_849FBC,
849FC2,DATA_849FC2,
849FC8,DATA_849FC8,
849FCE,DATA_849FCE,
849FD4,DATA_849FD4,
849FDA,DATA_849FDA,
849FE0,DATA_849FE0,
849FE6,DATA_849FE6,
849FEC,DATA_849FEC,
849FF2,DATA_849FF2,
849FF8,DATA_849FF8,
84A00D,DATA_84A00D,
84A022,DATA_84A022,
84A037,DATA_84A037,
84A0D8,DATA_84A0D8,
84A179,DATA_84A179,
84A21A,DATA_84A21A,
84A2A7,DATA_84A2A7,
84A334,DATA_84A334,
84A3C1,TEXT_PTR_TABLE_84A3C1,
84CA71,SUB_84CA71,
84CA74,SUB_84CA74,
84CA83,LIST_subroutine_ptrs_84CA83,
84CA97,SUB_84CA97,
84CAEC,SUB_84CAEC,
84CAF2,SUB_84CAF2,
84CAF8,SUB_84CAF8,
84CB0B,SUB_84CB0B,
84CB0C,SUB_84CB0C,
84CB0D,SUB_84CB0D,
84CB0E,SUB_84CB0E,
84CB0F,SUB_84CB0F,
84CB10,SUB_84CB10,
84CB55,CODE_84CB55,
84CB69,DATA_84CB69,
850A4E,SUB_850A4E,
858000,SPC_DATA_858000,
85A000,LIST_offsets_from_85A000,
868000,SUB_868000,
868008,check_6A00_868008,
868039,check_6A12_868039,
86806A,check_6A24_86806A,
86809B,check_6A36_86809B,
8680CC,check_6A48_8680CC,
8680FD,check_6A5A_8680FD,
86812E,check_6A6C_86812E,
86815F,check_6A7E_86815F,
868190,check_6A90_868190,
8681C1,check_6AA2_8681C1,
8681F2,check_6AB4_8681F2,
868223,check_6AC6_868223,
868254,check_6AD8_868254,
868285,check_6AEA_868285,
8682B6,check_6AFC_8682B6,
8682E7,check_6B0E_8682E7,
868318,check_6B20_868318,
868349,check_6B32_868349,
86837A,check_6B44_86837A,
8683AB,check_6B56_8683AB,
8683DC,check_6B68_8683DC,
86840D,check_6B7A_86840D,
86843E,check_6B8C_86843E,
86846F,check_6B9E_86846F,
8684A0,check_6BB0_8684A0,
8684D1,check_6BC2_8684D1,
868502,check_6BD4_868502,
868533,check_6BE6_868533,
868564,check_6BF8_868564,
868595,check_6C0A_868595,
8685C6,check_6C1C_8685C6,
8685F7,check_6C2E_8685F7,
868628,check_6C40_868628,
868659,check_6C52_868659,
86868A,check_6C64_86868A,
8686BB,check_6C76_8686BB,
8686EC,check_6C88_8686EC,
86871D,check_6C9A_86871D,
86874E,check_6CAC_86874E,
86877F,check_6CBE_86877F,
8687B0,check_6CD0_8687B0,
8687E1,check_6CE2_8687E1,
868812,check_6CF4_868812,
868843,check_6D06_868843,
868874,check_6D18_868874,
8688A5,check_6D2A_8688A5,
8688D6,check_6D3C_8688D6,
868907,check_6D4E_868907,
868938,check_6D60_868938,
868969,check_6D72_868969,
86899A,check_6D84_86899A,
8689CB,check_6D96_8689CB,
8689FC,check_6DA8_8689FC,
868A2D,check_6DBA_868A2D,
868A5E,check_6DCC_868A5E,
868A8F,check_6DDE_868A8F,
868AC0,check_6DF0_868AC0,
868AF1,check_6E02_868AF1,
868B22,check_6E14_868B22,
868B53,check_6E26_86853,
868B84,check_6E38_868B84,
868BB5,check_6E4A_868BB5,
868BE6,check_6E5C_868BE6,
868C17,check_6E6E_868C17,
868C48,check_6E80_868C48,
868C79,check_6E92_868C79,
868CAA,check_6EA4_868CAA,
868CDB,check_6EB6_868CDB,
868D0C,check_6EC8_868D0C,
868D3D,check_6EDA_868D3D,
868D6E,check_6EEC_868D6E,
868D9F,check_6EFE_868D9F,
868DD0,check_6F10_868DD0,
868E01,check_6F22_868E01,
868E32,check_6F34_868E32,
868E63,check_6F46_868E63,
868E94,check_6F58_868E94,
868EC5,check_6F6A_868EC5,
868EF6,check_6F7C_868EF6,
868F27,check_6F8E_868F27,
868F58,check_6FA0_868F58,
868F89,check_6FB2_868F89,
868FBA,check_6FC4_868FBA,
868FEB,check_6FD6_868FEB,
86901C,check_6FE8_86901C,
86904D,check_6FFA_86904D,
86907E,check_700C_86907E,
8690AF,check_701E_8690AF,
8690E0,check_7030_8690E0,
869111,check_7042_869111,
869142,check_7054_869142,
869173,check_7066_869173,
8691A4,check_7078_8691A4,
8691D5,check_708A_8691D5,
869206,check_709C_869206,
869237,check_70AE_869237,
869268,check_70C0_869268,
869299,check_70D2_869299,
8692CA,check_70E4_8692CA,
8692FB,check_70F6_8692FB,
86932C,check_7108_86932C,
86935D,check_711A_86935D,
86938E,check_712C_86938E,
8693BF,check_713E_8693BF,
8693F0,check_7150_8693F0,
869421,check_7162_869421,
869452,check_7174_869452,
869483,check_7186_869483,
8694B4,check_7198_8694B4,
8694E5,check_71AA_8694E5,
869516,check_71BC_869516,
869547,check_71CE_869547,
869578,check_71E0_869578,
8695A9,check_71F2_8695A9,
8695DA,check_7204_8695DA,
86960B,check_7216_86960B,
86963C,check_7228_86963C,
86966D,check_723A_86966D,
86969E,check_724C_86969E,
8696CF,check_725E_8696CF,
869700,check_7270_869700,
869731,check_7282_869731,
869762,check_7294_869762,
869793,check_72A6_869793,
8697C4,check_72B8_8697C4,
8697F5,check_72CA_8697F5,
869826,check_72DC_869826,
869857,check_72EE_869857,
869888,PLB_PLP_RTL_869888,
86988B,SUB_86988B,
888000,GFX_PTR_LIST_888000,
88818C,GFX_ID_00,
8891DF,GFX_ID_01,
8896FB,GFX_02_8896FB,
938000,DATA_938000,
94D690,DATA_94D690,
988000,UNCOMP_4bpp_GFX_start,
